n,step_ratio,pattern,family,method_label,threshold_mode,threshold_range,gain_scheme,feedback_noise_alpha,feedback_bias_alpha,R,R_abs,R2,R2_norm,R2_max_norm,avg_switch_noidle,R_comparator,R_abs_comparator,comparator,log_R_ratio,log_R_abs_ratio
12,2.0,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.1,0.0,0.8771463799999999,36.70181685,3.55822152,1.02717006,1.56231329,164.19277999999997,0.83225856,35.51648548,SETA,0.05253072659123199,0.03282929087597368
12,2.0,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.1,0.05,0.8529451,36.20929108,3.49980474,1.0103066,1.58865954,168.94356,0.83075786,35.47219052,SETA,0.026356815821800873,0.020566721712401138
12,2.0,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.1,0.1,0.8215857200000001,35.79995222,3.4582749699999997,0.99831796,1.6352027100000002,176.40556,0.83091158,35.48063663,SETA,-0.011287109526213883,0.00895945814012851
12,2.0,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.1,0.2,0.8088504000000001,36.10594074,3.52158345,1.0165936,1.75771427,189.30106,0.837657,35.65141689,SETA,-0.03499472851200402,0.012668524704118835
12,2.0,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.2,0.0,0.85616996,35.694382139999995,3.53646958,1.02089084,1.59382557,168.86278,0.8167956599999999,34.67834725,SETA,0.04707995441676842,0.028877819751915924
12,2.0,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.2,0.05,0.83308598,35.21687584,3.4808828199999997,1.00484434,1.62096439,173.42936,0.81606848,34.61253981,SETA,0.020638581115703287,0.017309356329310445
12,2.0,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.2,0.1,0.80766016,34.849065169999996,3.4466758600000005,0.99496964,1.66662005,180.92222,0.81727688,34.5880934,SETA,-0.011836559868521735,0.007516811003464965
12,2.0,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.2,0.2,0.80710562,35.43118363,3.5225915600000004,1.01688461,1.80912909,195.62352,0.8276549599999999,34.72012486,SETA,-0.025141813051930532,0.020272839899731797
12,2.0,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.4,0.0,0.81320078,32.34904218,3.50204541,1.01095338,1.7138985,184.18144,0.78306322,31.17766212,SETA,0.03776460745518084,0.036882531768466266
12,2.0,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.4,0.05,0.79734758,31.95805473,3.4609056099999997,0.99907739,1.73843123,188.48088,0.78346804,31.10091198,SETA,0.017560424492668803,0.02718711040496508
12,2.0,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.4,0.1,0.78713358,31.77415982,3.44885815,0.99559962,1.80043458,197.03308,0.7871625400000001,31.06490942,SETA,-3.679104538903104e-05,0.022574507494099432
12,2.0,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.4,0.2,0.8075147800000001,33.96227235,3.55190065,1.02534545,1.96304426,216.6435,0.8042721199999999,31.1811196,SETA,0.004023688708360833,0.08543750113070671
12,2.0,random,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.0,0.0,0.716033,30.647401610000003,3.13852741,0.90601479,1.42426274,175.14018,0.8357717,35.66965229,SETA,-0.1546292343814567,-0.15175236875000003
12,2.0,random,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.0,0.05,0.7231353199999999,31.251766349999997,3.22225548,0.93018501,1.57624619,180.33218,0.83339962,35.62555022,SETA,-0.1419168937870908,-0.13098718545644067
12,2.0,random,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.0,0.1,0.7360391,32.249992139999996,3.33963506,0.9640696,1.75482066,188.32038,0.83351044,35.70567904,SETA,-0.124362985289513,-0.10179195336410761
12,2.0,random,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.0,0.2,0.77974554,37.53135835,3.5900524000000003,1.03635887,1.99908786,205.71058,0.84410778,36.08707335,SETA,-0.07931255217505241,0.03924208393775824
12,2.0,random,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.05,0.0,0.7148220000000001,30.49955935,3.13806758,0.90588212,1.42677358,175.6812,0.8331072399999999,35.56124175,SETA,-0.15312881272482287,-0.15354409392177273
12,2.0,random,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.05,0.05,0.72314654,31.09522468,3.2225683700000003,0.93027541,1.58482635,181.09206,0.8310744,35.518329,SETA,-0.13910743664827216,-0.13299461296973156
12,2.0,random,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.05,0.1,0.73704554,32.13635879,3.34002494,0.96418214,1.76153972,189.75581999999997,0.8316531,35.59834696,SETA,-0.12076572543408176,-0.10231114134001953
12,2.0,random,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.05,0.2,0.78262748,37.55819716,3.59179181,1.03686095,2.00239952,208.24368,0.8431206400000001,35.99913164,SETA,-0.07445323282736988,0.042396837198958766
12,2.0,random,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.1,0.0,0.71329702,30.25619678,3.13731423,0.9056646,1.43299864,176.88098000000002,0.82816236,35.34659248,SETA,-0.14931131060929764,-0.1555009781909804
12,2.0,random,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.1,0.05,0.72302206,30.78538617,3.22299509,0.93039851,1.5948330999999998,182.6967,0.8265193,35.28416371,SETA,-0.13378353502073043,-0.1363941407851795
12,2.0,random,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.1,0.1,0.73897316,31.91953367,3.34277811,0.96497696,1.77382698,192.16522,0.8279486199999999,35.34894846,SETA,-0.11368949838162268,-0.10205048222644046
12,2.0,random,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.1,0.2,0.78734454,37.67924674,3.5978023,1.03859608,2.02301209,212.34972,0.84078952,35.75036266,SETA,-0.06567541347721176,0.05254904510746718
12,2.0,random,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.2,0.0,0.70937788,29.421185249999997,3.13933067,0.90624675,1.47301815,181.00578,0.8135868,34.50454459,SETA,-0.13706425984052573,-0.15937604102705738
12,2.0,random,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.2,0.05,0.7225004800000001,29.86616559,3.22734619,0.9316546,1.6337764,187.8444,0.81282006,34.427844719999996,SETA,-0.11779167229155026,-0.14213942244322628
12,2.0,random,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.2,0.1,0.74300962,31.27506319,3.35409526,0.96824388,1.81979575,198.90108,0.81592886,34.46083818,SETA,-0.09361817764700611,-0.09700247726277526
12,2.0,random,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.2,0.2,0.79732986,38.39915125,3.6170596,1.0441552,2.07227133,222.42954,0.83329938,34.834358120000005,SETA,-0.04412450715248973,0.09743115446790244
12,2.0,random,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.4,0.0,0.70650868,26.16310375,3.17133703,0.91548611,1.6139388,196.923,0.7822239000000001,31.03521849,SETA,-0.10180552873433153,-0.17077247552790553
12,2.0,random,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.4,0.05,0.72536794,26.739850070000003,3.26219108,0.94171348,1.76312361,205.8612,0.7831260400000001,30.93009418,SETA,-0.07661462409559051,-0.14557466693032314
12,2.0,random,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.4,0.1,0.7554464799999999,29.65011421,3.4054495200000003,0.98306856,1.96854907,220.42872,0.7892863800000001,30.92987741,SETA,-0.043820282068689605,-0.042256645847625465
12,2.0,random,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.4,0.2,0.8218236600000001,40.98311065,3.69148589,1.0656402,2.25570659,250.38988,0.8149948600000001,31.47793695,SETA,0.008344040022329077,0.26387316032858293
12,2.0,scurve,PTA,PTA-HM,clamped,HM,Global,0.0,0.0,0.52134661,7.29550921,3.0446496,0.87891464,2.43679248,80.51548,0.59208268,7.32548476,SETA,-0.1272311884295233,-0.004100349409814572
12,2.0,scurve,PTA,PTA-HM,clamped,HM,Global,0.0,0.05,0.54291556,9.92220084,3.0868313,0.89109146,2.51199218,88.20067999999999,0.6241738099999999,9.97909783,SETA,-0.13947506985468405,-0.005717932880945168
12,2.0,scurve,PTA,PTA-HM,clamped,HM,Global,0.0,0.1,0.5659119,14.50724988,3.1486791,0.90894543,2.61682672,96.54718,0.65874601,14.31961163,SETA,-0.15189963053359296,0.013018475841785653
12,2.0,scurve,PTA,PTA-HM,clamped,HM,Global,0.0,0.2,0.6291768799999999,25.87388319,3.35851404,0.96951949,2.86042524,117.42922,0.7449976599999999,25.1667178,SETA,-0.16896865199913214,0.027711689542023434
12,2.0,scurve,PTA,PTA-HM,clamped,HM,Global,0.05,0.0,0.53170317,7.93952996,3.06939731,0.88605865,2.51242277,88.90513999999999,0.6095501999999999,8.5911633,SETA,-0.13663592562083113,-0.07888007722545595
12,2.0,scurve,PTA,PTA-HM,clamped,HM,Global,0.05,0.05,0.5416975,9.48581019,3.08523415,0.8906303699999999,2.5409969,92.89194,0.62303535,10.01879163,SETA,-0.13989553119815024,-0.05466547480854492
12,2.0,scurve,PTA,PTA-HM,clamped,HM,Global,0.05,0.1,0.56353344,13.45061674,3.14133171,0.90682431,2.63317139,101.27914,0.65251246,13.713106579999998,SETA,-0.14660355969135527,-0.019327100902823635
12,2.0,scurve,PTA,PTA-HM,clamped,HM,Global,0.05,0.2,0.63232743,25.73453178,3.36858811,0.97242767,2.8986041599999997,124.13122,0.74670768,25.62007798,SETA,-0.1662664378139178,0.004457398860044957
12,2.0,scurve,PTA,PTA-HM,clamped,HM,Global,0.1,0.0,0.5391542,8.96330484,3.08818871,0.89148329,2.59751279,97.90586,0.62193579,10.44361042,SETA,-0.1428352405615694,-0.1528513456103715
12,2.0,scurve,PTA,PTA-HM,clamped,HM,Global,0.1,0.05,0.54513399,10.20826602,3.09771913,0.89423447,2.62040276,101.10174,0.63058028,11.58089913,SETA,-0.14560885716005179,-0.12615932799248902
12,2.0,scurve,PTA,PTA-HM,clamped,HM,Global,0.1,0.1,0.56335478,13.14928943,3.1375548,0.90573408,2.67807323,107.7345,0.65358449,14.41005065,SETA,-0.14856222362382607,-0.09155820350310233
12,2.0,scurve,PTA,PTA-HM,clamped,HM,Global,0.1,0.2,0.62351484,23.0936349,3.3218360899999997,0.95893149,2.90060935,128.38216,0.7292444,23.27085035,SETA,-0.15663636363641684,-0.007644485301868436
12,2.0,scurve,PTA,PTA-HM,clamped,HM,Global,0.2,0.0,0.55772251,11.63970794,3.1380044,0.90586389,2.78602075,119.19658,0.64882189,15.57228513,SETA,-0.15129669666002277,-0.2910703890863368
12,2.0,scurve,PTA,PTA-HM,clamped,HM,Global,0.2,0.05,0.5623501799999999,12.6173333,3.14424394,0.90766504,2.7891892,121.389,0.65558234,16.40617088,SETA,-0.15339915741472462,-0.2625860098918796
12,2.0,scurve,PTA,PTA-HM,clamped,HM,Global,0.2,0.1,0.57633783,15.09405904,3.17618223,0.9168848,2.82967743,126.82856,0.6742362199999999,18.57708692,SETA,-0.15688652510527026,-0.2076277099593069
12,2.0,scurve,PTA,PTA-HM,clamped,HM,Global,0.2,0.2,0.62695826,22.72763559,3.3296815,0.96119621,2.9850272,145.13602,0.7438709,25.7355447,SETA,-0.17098753082702903,-0.12429148771191402
12,2.0,scurve,PTA,PTA-HM,clamped,HM,Global,0.4,0.0,0.61170196,18.76344205,3.3130126,0.95638438,3.2026825100000003,169.18905999999998,0.7404335000000001,28.47133878,SETA,-0.1909906550604118,-0.4169875195273678
12,2.0,scurve,PTA,PTA-HM,clamped,HM,Global,0.4,0.05,0.61461836,19.40321178,3.3215448700000003,0.95884738,3.21363277,170.65394,0.7462995499999999,28.99037375,SETA,-0.19412553882410485,-0.4015252271905819
12,2.0,scurve,PTA,PTA-HM,clamped,HM,Global,0.4,0.1,0.62529701,21.210863210000003,3.35322789,0.9679935,3.22914935,175.2626,0.76247027,30.42407644,SETA,-0.1983367647004579,-0.36072081710896203
12,2.0,scurve,PTA,PTA-HM,clamped,HM,Global,0.4,0.2,0.67213769,27.502729199999997,3.51381336,1.01435055,3.4086639,193.42132,0.8301092,35.7304695,SETA,-0.2110940430334233,-0.2617185687827251
12,2.0,scurve,PTA,PTA-HM,latent,HM,Global,0.0,0.0,0.49549565,7.22362882,2.75884719,0.7964106,2.35062932,78.827,0.5822191800000001,7.21440007,SETA,-0.1612884000539704,0.001278394901019413
12,2.0,scurve,PTA,PTA-HM,latent,HM,Global,0.0,0.05,0.52161389,9.94366148,2.80806744,0.81061926,2.41664046,86.1434,0.60641343,10.536295,SETA,-0.15063434132143524,-0.05789065229953812
12,2.0,scurve,PTA,PTA-HM,latent,HM,Global,0.0,0.1,0.55023784,14.49038639,2.88870137,0.8338962600000001,2.50744316,93.77058,0.64095918,16.15185891,SETA,-0.1526151520291363,-0.1085497238776302
12,2.0,scurve,PTA,PTA-HM,latent,HM,Global,0.0,0.2,0.63242669,25.59124527,3.1928696000000003,0.92170207,2.81471272,116.96276,0.99461064,30.21476435,SETA,-0.4527870352455486,-0.16608037932086905
12,2.0,scurve,PTA,PTA-HM,latent,HM,Global,0.05,0.0,0.50951454,8.29979687,2.78856072,0.8049881499999999,2.42618117,89.0598,0.60397044,7.48267505,SETA,-0.17006686630211967,0.10364068595065713
12,2.0,scurve,PTA,PTA-HM,latent,HM,Global,0.05,0.05,0.52083398,9.80791725,2.8107622199999995,0.81139718,2.45637843,92.40412,0.61556317,9.91636926,SETA,-0.16710623782302692,-0.01099691011751529
12,2.0,scurve,PTA,PTA-HM,latent,HM,Global,0.05,0.1,0.54724526,13.62532073,2.88038641,0.83149597,2.53296721,100.08428,0.64969994,15.49038003,SETA,-0.1716135506599686,-0.128289307931896
12,2.0,scurve,PTA,PTA-HM,latent,HM,Global,0.05,0.2,0.63490668,25.91527981,3.21048158,0.92678624,2.87981477,125.54414,1.03571368,30.14242146,SETA,-0.48936798650265106,-0.15110078157757822
12,2.0,scurve,PTA,PTA-HM,latent,HM,Global,0.1,0.0,0.5201998600000001,9.81506174,2.81964038,0.8139601000000001,2.51904115,100.10402,0.61916619,8.00737353,SETA,-0.17416063418430025,0.20355530964724755
12,2.0,scurve,PTA,PTA-HM,latent,HM,Global,0.1,0.05,0.52828467,11.04451428,2.83661873,0.81886132,2.5383908,102.60196,0.6291447099999999,10.13356882,SETA,-0.1747260076872581,0.0860803011553122
12,2.0,scurve,PTA,PTA-HM,latent,HM,Global,0.1,0.1,0.54975663,14.00430975,2.8934692799999997,0.83527265,2.5984771999999996,109.23076,0.6547789500000001,14.38557413,SETA,-0.1748220083702875,-0.026860786392468777
12,2.0,scurve,PTA,PTA-HM,latent,HM,Global,0.1,0.2,0.62303938,23.47085116,3.1497348599999997,0.90925016,2.8553610700000003,130.6228,0.98337012,28.37894565,SETA,-0.45637584307286305,-0.18988824480231795
12,2.0,scurve,PTA,PTA-HM,latent,HM,Global,0.2,0.0,0.55166489,13.98986732,2.9198759,0.84289561,2.75118669,127.28252,0.6488517500000001,9.6647796,SETA,-0.16226348366498983,0.36984499624676537
12,2.0,scurve,PTA,PTA-HM,latent,HM,Global,0.2,0.05,0.5572426,14.89514925,2.93630915,0.84763942,2.75755028,129.34995999999998,0.65790901,11.54243608,SETA,-0.1660659464083422,0.2550052686674629
12,2.0,scurve,PTA,PTA-HM,latent,HM,Global,0.2,0.1,0.57409276,17.20436549,2.9866625599999996,0.86217522,2.8036303900000004,134.65548,0.68282539,15.38739023,SETA,-0.17344818929833078,0.11161480140115962
12,2.0,scurve,PTA,PTA-HM,latent,HM,Global,0.2,0.2,0.64004153,24.70132222,3.2193636700000003,0.92935025,3.04288846,154.5838,0.92297216,26.05998117,SETA,-0.3660660066609997,-0.05354407575784418
12,2.0,scurve,PTA,PTA-HM,latent,HM,Global,0.4,0.0,0.6588443700000001,24.819579039999997,3.32888441,0.96096615,3.3392188299999996,201.2388,0.7189610399999999,14.60711738,SETA,-0.08731982412058363,0.5301239174073191
12,2.0,scurve,PTA,PTA-HM,latent,HM,Global,0.4,0.05,0.6623996699999999,25.38937672,3.34202705,0.96476009,3.35641556,202.87311999999997,0.7268484,16.139134679999998,SETA,-0.09284882270789743,0.4530837991462783
12,2.0,scurve,PTA,PTA-HM,latent,HM,Global,0.4,0.1,0.67600908,27.01360731,3.3938659,0.97972469,3.4101619,207.28218,0.75823423,19.60331598,SETA,-0.1147858405571144,0.32064197891654356
12,2.0,scurve,PTA,PTA-HM,latent,HM,Global,0.4,0.2,0.74314013,32.76249907,3.67774401,1.0616732999999998,4.09237157,225.5502,1.30318099,29.4346627,SETA,-0.5616788428072552,0.10711155699611763
12,2.0,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.0,0.0,0.49073305,7.30922751,2.9697909,0.8573048,2.22977492,89.72345999999999,0.59208268,7.32548476,SETA,-0.18774599370519235,-0.00222173916198457
12,2.0,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.0,0.05,0.50941269,9.80286405,3.00016273,0.86607235,2.27055222,98.28546,0.6241738099999999,9.97909783,SETA,-0.20317039735472253,-0.017818095461840936
12,2.0,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.0,0.1,0.5290099699999999,14.16367958,3.04994128,0.88044218,2.34180946,106.74112,0.65874601,14.31961163,SETA,-0.21933076434962623,-0.010949128501533335
12,2.0,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.0,0.2,0.58293683,25.16369626,3.22225891,0.93018605,2.61149366,128.18538,0.7449976599999999,25.1667178,SETA,-0.2453022502999532,-0.00012006815600723642
12,2.0,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.05,0.0,0.49951303,7.798751640000001,2.9890691900000004,0.86286996,2.26186526,97.09372,0.6095501999999999,8.5911633,SETA,-0.19908762428754445,-0.09677047700677989
12,2.0,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.05,0.05,0.50854937,9.31549066,3.00126256,0.8663898600000001,2.28490287,102.00124,0.62303535,10.01879163,SETA,-0.203040958496149,-0.07278381572833281
12,2.0,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.05,0.1,0.52837383,13.16056502,3.0467596300000004,0.87952377,2.35505392,110.67744,0.65251246,13.713106579999998,SETA,-0.21102619025187325,-0.04112720054852813
12,2.0,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.05,0.2,0.5865717500000001,24.96155571,3.23576512,0.93408493,2.6386809099999997,133.72986,0.74670768,25.62007798,SETA,-0.24137878674190225,-0.02603947049589312
12,2.0,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.1,0.0,0.50730302,8.597819040000001,3.01215664,0.8695347099999999,2.31305499,104.92048,0.62193579,10.44361042,SETA,-0.20372835825930177,-0.19448177724353188
12,2.0,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.1,0.05,0.51314445,9.76039045,3.01850653,0.87136781,2.32980379,108.56582,0.63058028,11.58089913,SETA,-0.20608309033513048,-0.17102470946057816
12,2.0,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.1,0.1,0.52952842,12.62659502,3.0503972599999996,0.88057385,2.3812965299999997,115.7637,0.65358449,14.41005065,SETA,-0.21048497627629192,-0.13212061952620302
12,2.0,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.1,0.2,0.58200763,22.28694895,3.20603317,0.925502,2.6163598500000003,136.84534,0.7292444,23.27085035,SETA,-0.22552537198482148,-0.043200261143271315
12,2.0,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.2,0.0,0.52696048,10.63450884,3.0676066100000003,0.88554176,2.46044214,122.74156,0.64882189,15.57228513,SETA,-0.20803268622580046,-0.38138847578067453
12,2.0,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.2,0.05,0.5306295,11.5297518,3.07247778,0.88694794,2.4686666400000004,125.27412,0.65558234,16.40617088,SETA,-0.211459871755037,-0.3527267296313496
12,2.0,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.2,0.1,0.54242604,13.90697409,3.09814302,0.89435687,2.5124906300000003,131.55576,0.6742362199999999,18.57708692,SETA,-0.21752877996446077,-0.2895384878981338
12,2.0,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.2,0.2,0.58798799,21.40835662,3.2232372500000004,0.93046839,2.70989482,150.5361,0.7438709,25.7355447,SETA,-0.23516097575115505,-0.18409175654266968
12,2.0,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.4,0.0,0.57730035,16.2224689,3.23244772,0.9331273,2.8640975300000004,166.10888,0.7404335000000001,28.47133878,SETA,-0.24887315715158156,-0.5625006739994914
12,2.0,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.4,0.05,0.57983417,16.81113315,3.23641052,0.93427121,2.8707331,167.84428,0.7462995499999999,28.99037375,SETA,-0.25238491229626414,-0.5449224807983286
12,2.0,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.4,0.1,0.5890681999999999,18.55647506,3.26209473,0.94168566,2.8997063100000005,172.9986,0.76247027,30.42407644,SETA,-0.25802155113530895,-0.49441549512843475
12,2.0,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.4,0.2,0.62995126,24.65392743,3.39179978,0.97912828,3.09279735,192.09534,0.8301092,35.7304695,SETA,-0.27591480708824057,-0.37106759658086874
12,2.0,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.0,0.0,0.45093057,7.21407606,2.48544165,0.7174852,2.12282866,78.49958,0.5822191800000001,7.21440007,SETA,-0.25553359390764424,-4.491257387615078e-05
12,2.0,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.0,0.05,0.47651049,9.9283483,2.53358257,0.7313823,2.18217119,85.65868,0.60641343,10.536295,SETA,-0.2410722436381557,-0.059431833408099245
12,2.0,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.0,0.1,0.504283,14.39741224,2.60971586,0.75336006,2.26511618,92.95388,0.64095918,16.15185891,SETA,-0.23982815472434832,-0.11498666095380469
12,2.0,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.0,0.2,0.5829538,25.32063544,2.90000651,0.83715975,2.54623842,115.0898,0.99461064,30.21476435,SETA,-0.5342434060639643,-0.1767109973491289
12,2.0,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.05,0.0,0.46516492,8.34209277,2.51454068,0.7258853200000001,2.19437197,88.74318,0.60397044,7.48267505,SETA,-0.2611332469651758,0.10872376148881137
12,2.0,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.05,0.05,0.47610841,9.8087503,2.53610837,0.73211142,2.21857579,91.77502,0.61556317,9.91636926,SETA,-0.25689199196401524,-0.010911977241084716
12,2.0,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.05,0.1,0.50189753,13.66551363,2.60309627,0.75144914,2.29627746,99.41016,0.64969994,15.49038003,SETA,-0.25811465018645063,-0.1253437820802729
12,2.0,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.05,0.2,0.58551119,25.707491840000003,2.91643098,0.84190106,2.60528757,123.5017,1.03571368,30.14242146,SETA,-0.570360719240311,-0.1591510696785827
12,2.0,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.1,0.0,0.47606841,9.92601117,2.54469736,0.7345908400000001,2.28234606,99.66878,0.61916619,8.00737353,SETA,-0.2628121556792541,0.21479589405876645
12,2.0,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.1,0.05,0.48368938,11.10800572,2.5607865199999997,0.7392353799999999,2.29923539,102.00182,0.6291447099999999,10.13356882,SETA,-0.2629183700026698,0.09181252609876601
12,2.0,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.1,0.1,0.5042915,13.98909653,2.61399028,0.75459397,2.3526112799999996,108.13498,0.6547789500000001,14.38557413,SETA,-0.2611432238656892,-0.027947701028404902
12,2.0,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.1,0.2,0.5736667400000001,23.32458717,2.85482326,0.82411648,2.59003859,128.41848,0.98337012,28.37894565,SETA,-0.5389369347594273,-0.19613947233757636
12,2.0,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.2,0.0,0.50696388,14.2708241,2.6400590499999996,0.76211934,2.4953358,126.76568,0.6488517500000001,9.6647796,SETA,-0.24676450380929263,0.38972887187825767
