pop,n,step_ratio,pattern,family,threshold_range,threshold_mode,gain_scheme,kill_percent,config,repetitions,R,R_abs,R2_norm,R2_max_norm,post_removal_R,post_removal_R_abs,post_removal_R2_norm,post_removal_R2_max_norm
1000,8,1.5,sharp,PTA,HT2,clamped,Global,20,PTA-HT2-clamped-Global,100,0.72478757,1.0140141599999999,1.4314398,2.9343607400000002,0.8967990399999999,1.25332406,1.76793069,2.9343607400000002
1000,8,1.5,sharp,PTA,HT2,clamped,Global,30,PTA-HT2-clamped-Global,100,0.93628242,1.30425679,1.8418644800000001,3.34259291,1.31978857,1.83380922,2.58877998,3.34259291
1000,8,1.5,sharp,PTA,HT2,clamped,Global,40,PTA-HT2-clamped-Global,100,10.21505634,11.64359734,16.46339896,57.57107935,19.87733654,22.51249042,31.831848949999998,57.57107935
1000,8,1.5,sharp,PTA,HT2,clamped,Global,50,PTA-HT2-clamped-Global,100,23.835884769999996,21.75321053,30.62490799,98.58897621,47.118993270000004,42.73171675,60.15486703,98.58897621
1000,8,1.5,sharp,PTA,HT2,latent,Agent,0,PTA-HT2-latent-Agent,100,0.63525418,0.89265061,1.2603012,2.60155241,0.64022234,0.90059122,1.26991099,2.50849301
1000,8,1.5,sharp,PTA,HT2,latent,Agent,5,PTA-HT2-latent-Agent,100,0.66934458,0.94027083,1.3276454100000001,2.63416857,0.7084031500000001,0.9958316899999999,1.40459934,2.63416857
1000,8,1.5,sharp,PTA,HT2,latent,Agent,10,PTA-HT2-latent-Agent,100,0.71016426,0.99706382,1.4079279400000002,2.77289745,0.7900426899999999,1.1094176500000001,1.56516448,2.77289745
1000,8,1.5,sharp,PTA,HT2,latent,Agent,20,PTA-HT2-latent-Agent,100,0.82180372,1.15141023,1.62604175,3.08903215,1.0133215800000002,1.4181105500000002,2.00139208,3.08903215
1000,8,1.5,sharp,PTA,HT2,latent,Agent,30,PTA-HT2-latent-Agent,100,1.03472829,1.44251286,2.03761166,3.4988932299999997,1.43917066,2.00031571,2.82453185,3.4988932299999997
1000,8,1.5,sharp,PTA,HT2,latent,Agent,40,PTA-HT2-latent-Agent,100,10.243365140000002,11.68760493,16.52590763,57.57462695,19.856444409999998,22.49049992,31.801123670000003,57.57462695
1000,8,1.5,sharp,PTA,HT2,latent,Agent,50,PTA-HT2-latent-Agent,100,23.854228669999998,21.791267859999998,30.6790355,98.55382125,47.07817134,42.697825789999996,60.107379529999996,98.55382125
1000,8,1.5,sharp,PTA,HT2,latent,Global,0,PTA-HT2-latent-Global,100,0.7261897999999999,1.01835483,1.43738485,2.58256211,0.74018659,1.03974091,1.4654577,2.49155307
1000,8,1.5,sharp,PTA,HT2,latent,Global,5,PTA-HT2-latent-Global,100,0.75920148,1.06416299,1.50211182,2.6182097800000004,0.80620996,1.13135716,1.59491155,2.6181048299999996
1000,8,1.5,sharp,PTA,HT2,latent,Global,10,PTA-HT2-latent-Global,100,0.7976409,1.1175122,1.57753318,2.76015093,0.8830889000000001,1.23805567,1.74575447,2.76015093
1000,8,1.5,sharp,PTA,HT2,latent,Global,20,PTA-HT2-latent-Global,100,0.9008593,1.25965577,1.77848517,3.0821426300000003,1.08952564,1.5223427,2.14765838,3.0821426300000003
1000,8,1.5,sharp,PTA,HT2,latent,Global,30,PTA-HT2-latent-Global,100,1.0931743299999999,1.52124507,2.1482917699999997,3.5123511300000003,1.47415565,2.0455214,2.88727156,3.5123511300000003
1000,8,1.5,sharp,PTA,HT2,latent,Global,40,PTA-HT2-latent-Global,100,10.3439662,11.80266061,16.68784934,57.67282299000001,19.9757394,22.608352479999997,31.96638668,57.67282299000001
1000,8,1.5,sharp,PTA,HT2,latent,Global,50,PTA-HT2-latent-Global,100,23.96153028,21.90030785,30.82985029,98.60824755,47.21086757,42.80364687,60.25038853,98.60824755
1000,8,1.5,sharp,SBTA,HM,clamped,,0,SBTA-HM,100,0.96745923,1.19634144,1.74097286,2.27384765,1.00969841,1.24383427,1.7924727599999999,2.27263885
1000,8,1.5,sharp,SBTA,HM,clamped,,5,SBTA-HM,100,1.00484469,1.24087028,1.81848302,2.43427258,1.08446928,1.33289187,1.9474931100000001,2.43427258
1000,8,1.5,sharp,SBTA,HM,clamped,,10,SBTA-HM,100,1.04913454,1.2951701299999998,1.9125098399999998,2.62279414,1.17304903,1.44149156,2.1355466,2.62279414
1000,8,1.5,sharp,SBTA,HM,clamped,,20,SBTA-HM,100,1.15687614,1.43264857,2.13338254,3.11639268,1.38853212,1.71644854,2.57729207,3.11639268
1000,8,1.5,sharp,SBTA,HM,clamped,,30,SBTA-HM,100,1.24954092,1.55386134,2.3207039700000003,3.59335189,1.57386176,1.95887405,2.95193499,3.59335189
1000,8,1.5,sharp,SBTA,HM,clamped,,40,SBTA-HM,100,10.620997789999999,11.870797869999999,17.01132763,58.03227327,20.31677549,22.59274713,32.33318216,58.03227327
1000,8,1.5,sharp,SBTA,HM,clamped,,50,SBTA-HM,100,24.234471929999998,21.899461860000002,31.12099052,99.35853404,47.54372382,42.6500751,60.552508079999996,99.35853404
1000,8,1.5,sharp,SBTA,HT1,clamped,,0,SBTA-HT1,100,1.2954203100000001,1.40088329,1.76736668,2.5948814099999997,1.48343834,1.60034035,1.84977025,2.59365136
1000,8,1.5,sharp,SBTA,HT1,clamped,,5,SBTA-HT1,100,1.3236002500000001,1.43381287,1.80948802,2.6742281200000004,1.5397982099999998,1.6661995200000002,1.93401299,2.6742281200000004
1000,8,1.5,sharp,SBTA,HT1,clamped,,10,SBTA-HT1,100,1.3565782,1.4714717899999998,1.85962445,2.7773907500000004,1.60575425,1.74151725,2.0342858699999997,2.7773907500000004
1000,8,1.5,sharp,SBTA,HT1,clamped,,20,SBTA-HT1,100,1.45646988,1.58861929,2.01729709,3.0796206799999997,1.80553743,1.9758123699999999,2.34963104,3.0796206799999997
1000,8,1.5,sharp,SBTA,HT1,clamped,,30,SBTA-HT1,100,1.65303549,1.82625216,2.3459457,3.60533333,2.19866883,2.4510781600000002,3.00692822,3.60533333
1000,8,1.5,sharp,SBTA,HT1,clamped,,40,SBTA-HT1,100,10.54282341,11.79770023,16.47451177,56.55672827,19.97824456,22.39397418,31.264060399999998,56.55672827
1000,8,1.5,sharp,SBTA,HT1,clamped,,50,SBTA-HT1,100,24.06432309,22.02783177,30.718848899999998,97.71192509000001,47.02124384,42.85423745,59.752734659999994,97.71192509000001
1000,8,1.5,sharp,SBTA,HT2,clamped,,0,SBTA-HT2,100,1.02097529,1.2920448999999998,1.80941484,2.35524639,1.06619691,1.3258618899999999,1.84291494,2.34934342
1000,8,1.5,sharp,SBTA,HT2,clamped,,5,SBTA-HT2,100,1.05975181,1.33862463,1.87483506,2.4829012,1.14374993,1.4190213399999998,1.97375532,2.4829012
1000,8,1.5,sharp,SBTA,HT2,clamped,,10,SBTA-HT2,100,1.1055455299999999,1.39290696,1.95128894,2.63732317,1.23533731,1.5275859,2.126663,2.63732317
1000,8,1.5,sharp,SBTA,HT2,clamped,,20,SBTA-HT2,100,1.21942803,1.5291162500000002,2.14282817,3.01036333,1.46310237,1.80000457,2.50974135,3.01036333
1000,8,1.5,sharp,SBTA,HT2,clamped,,30,SBTA-HT2,100,1.4026128800000002,1.7492959099999998,2.45233069,3.5821394,1.829472,2.24036395,3.1287465300000004,3.5821394
1000,8,1.5,sharp,SBTA,HT2,clamped,,40,SBTA-HT2,100,10.58458031,11.94120752,16.861550440000002,57.56246508,20.193407,22.6241871,31.94718594,57.56246508
1000,8,1.5,sharp,SBTA,HT2,clamped,,50,SBTA-HT2,100,24.119725889999998,22.04694672,30.972504819999997,98.09281019,47.26369813,42.835665680000005,60.16909477,98.09281019
1000,8,1.5,sharp,SETA,HM,clamped,,0,SETA-HM-clamped,100,0.9517717600000001,1.26176581,1.82076264,2.22408579,0.94781992,1.25322906,1.8236754,2.19517829
1000,8,1.5,sharp,SETA,HM,clamped,,5,SETA-HM-clamped,100,0.9989072400000001,1.32150284,1.9077719,2.39244617,1.04209079,1.37270309,1.99769384,2.39244617
1000,8,1.5,sharp,SETA,HM,clamped,,10,SETA-HM-clamped,100,1.05089328,1.38908093,2.00528609,2.6175168600000003,1.14606294,1.50785935,2.19272226,2.6175168600000003
1000,8,1.5,sharp,SETA,HM,clamped,,20,SETA-HM-clamped,100,1.17386513,1.55323141,2.23886957,3.1629948000000003,1.3920066,1.8361603400000002,2.6598892000000003,3.1629948000000003
1000,8,1.5,sharp,SETA,HM,clamped,,30,SETA-HM-clamped,100,1.31819535,1.7441167100000001,2.50930388,3.75597241,1.68066704,2.21793072,3.20075795,3.75597241
1000,8,1.5,sharp,SETA,HM,clamped,,40,SETA-HM-clamped,100,10.775474180000002,12.13603988,17.24897503,58.939919520000004,20.59522466,23.00177719,32.68010009,58.939919520000004
1000,8,1.5,sharp,SETA,HM,clamped,,50,SETA-HM-clamped,100,24.333917369999998,22.15135307,31.3044433,99.78698859,47.71211106,43.03240359,60.79103670000001,99.78698859
1000,8,1.5,sharp,SETA,HM,latent,,0,SETA-HM-latent,100,1.17721925,1.7980490199999999,1.44044342,2.6657824,1.2138746500000002,2.4675659999999997,1.51014219,2.6303254400000005
1000,8,1.5,sharp,SETA,HM,latent,,5,SETA-HM-latent,100,1.18106964,1.75132292,1.51776279,2.99314263,1.22157544,2.3741137599999997,1.66478104,2.9703378199999997
1000,8,1.5,sharp,SETA,HM,latent,,10,SETA-HM-latent,100,1.2124760700000001,1.72770869,1.6136453,3.34180027,1.2843883,2.32688532,1.8565459899999999,3.3336624799999997
1000,8,1.5,sharp,SETA,HM,latent,,20,SETA-HM-latent,100,1.30274899,1.75943437,1.82608123,3.74457173,1.46493408,2.39033674,2.28141785,3.74457173
1000,8,1.5,sharp,SETA,HM,latent,,30,SETA-HM-latent,100,1.46074514,1.85753319,2.02679731,3.96537156,1.78092644,2.58653438,2.68285004,3.96537156
1000,8,1.5,sharp,SETA,HM,latent,,40,SETA-HM-latent,100,11.43930593,12.05582005,17.59880319,60.31999165,21.738048010000004,22.98310816,33.82686178,60.31999165
1000,8,1.5,sharp,SETA,HM,latent,,50,SETA-HM-latent,100,24.78645349,21.769830189999997,31.3644326,100.16832039,48.43234313,42.41112831,61.3581207,100.16832039
1000,8,1.5,sharp,SETA,HT1,clamped,,0,SETA-HT1-clamped,100,0.87722891,1.08587474,1.4175812200000002,1.96378139,0.91209085,1.15980287,1.42480772,1.91902558
1000,8,1.5,sharp,SETA,HT1,clamped,,5,SETA-HT1-clamped,100,0.90530029,1.11939726,1.4678737999999998,2.01305244,0.96823359,1.22684784,1.5253929299999998,2.01305244
1000,8,1.5,sharp,SETA,HT1,clamped,,10,SETA-HT1-clamped,100,0.9385251,1.15938636,1.52862685,2.13728614,1.03468312,1.30682612,1.64689904,2.13728614
1000,8,1.5,sharp,SETA,HT1,clamped,,20,SETA-HT1-clamped,100,1.0344768,1.27678359,1.7030561800000001,2.48933324,1.22658655,1.54162052,1.99575748,2.48933324
1000,8,1.5,sharp,SETA,HT1,clamped,,30,SETA-HT1-clamped,100,1.23111141,1.5265195900000001,2.0598255699999997,3.1783933,1.61985589,2.04109259,2.70929647,3.1783933
1000,8,1.5,sharp,SETA,HT1,clamped,,40,SETA-HT1-clamped,100,10.390443909999998,11.81912262,16.62774773,57.652529969999996,19.93852077,22.626298620000004,31.8451407,57.652529969999996
1000,8,1.5,sharp,SETA,HT1,clamped,,50,SETA-HT1-clamped,100,24.015630729999998,21.93700228,30.791608729999997,98.74666248,47.18889447000001,42.862057990000004,60.172862789999996,98.74666248
1000,8,1.5,sharp,SETA,HT1,latent,,0,SETA-HT1-latent,100,0.6967612599999999,0.9361765099999999,1.3064113499999999,2.3498345499999997,0.7069282699999999,0.95801817,1.32366556,2.16827992
1000,8,1.5,sharp,SETA,HT1,latent,,5,SETA-HT1-latent,100,0.72118962,0.96856314,1.35219616,2.3498345499999997,0.7557851200000001,1.02279132,1.41523519,2.25527507
1000,8,1.5,sharp,SETA,HT1,latent,,10,SETA-HT1-latent,100,0.7508996,1.00805323,1.40799482,2.38481834,0.81520507,1.10177156,1.5268324100000001,2.38240866
1000,8,1.5,sharp,SETA,HT1,latent,,20,SETA-HT1-latent,100,0.8371283900000001,1.12362714,1.57147901,2.74686758,0.98766264,1.33291954,1.8538008199999998,2.74686758
1000,8,1.5,sharp,SETA,HT1,latent,,30,SETA-HT1-latent,100,1.01943491,1.37300802,1.92444155,3.37105195,1.35227564,1.8316812999999998,2.5597258099999998,3.37105195
1000,8,1.5,sharp,SETA,HT1,latent,,40,SETA-HT1-latent,100,10.29901163,11.746656109999998,16.59468925,57.69243968,19.91142899,22.57897735,31.90022128,57.69243968
1000,8,1.5,sharp,SETA,HT1,latent,,50,SETA-HT1-latent,100,23.93305105,21.854705439999996,30.758328080000002,98.75954524999999,47.17950786,42.79507603,60.22749895,98.75954524999999
1000,8,1.5,sharp,SETA,HT2,clamped,,0,SETA-HT2-clamped,100,0.89332554,1.17959312,1.62430342,1.94341558,0.9046592699999999,1.20603308,1.6276688899999998,1.92953375
1000,8,1.5,sharp,SETA,HT2,clamped,,5,SETA-HT2-clamped,100,0.92904203,1.2262836400000001,1.69155615,2.07581338,0.97609214,1.29941416,1.76217413,2.07581338
1000,8,1.5,sharp,SETA,HT2,clamped,,10,SETA-HT2-clamped,100,0.97015778,1.27977703,1.76798633,2.24258955,1.0583236200000001,1.40640083,1.9150348099999999,2.24258955
1000,8,1.5,sharp,SETA,HT2,clamped,,20,SETA-HT2-clamped,100,1.07917229,1.4198335700000002,1.9658841599999999,2.67519072,1.27635275,1.68651374,2.3108303,2.67519072
1000,8,1.5,sharp,SETA,HT2,clamped,,30,SETA-HT2-clamped,100,1.26177957,1.65459807,2.29764042,3.3755449700000004,1.64156734,2.1560429500000002,2.97434289,3.3755449700000004
1000,8,1.5,sharp,SETA,HT2,clamped,,40,SETA-HT2-clamped,100,10.46488232,11.917139709999999,16.81280444,57.74752476,20.04777265,22.68112607,32.00467089,57.74752476
1000,8,1.5,sharp,SETA,HT2,clamped,,50,SETA-HT2-clamped,100,24.07002035,22.00745144,30.93717888,98.61533029,47.25804886,42.86174962,60.25341977,98.61533029
1000,8,1.5,sharp,SETA,HT2,latent,,0,SETA-HT2-latent,100,0.85738618,1.15416296,1.6104139599999998,2.12315364,0.8607751,1.16800805,1.61258321,2.06856029
1000,8,1.5,sharp,SETA,HT2,latent,,5,SETA-HT2-latent,100,0.89339714,1.20184231,1.67769864,2.21630135,0.9327968900000001,1.2633667,1.74715263,2.21630135
1000,8,1.5,sharp,SETA,HT2,latent,,10,SETA-HT2-latent,100,0.93429377,1.25581385,1.7540051700000001,2.38817215,1.0145902599999999,1.3713098400000001,1.89976576,2.38817215
1000,8,1.5,sharp,SETA,HT2,latent,,20,SETA-HT2-latent,100,1.04052101,1.39521706,1.9507907800000002,2.8218299,1.22704468,1.6501162500000002,2.29333689,2.8218299
1000,8,1.5,sharp,SETA,HT2,latent,,30,SETA-HT2-latent,100,1.21964352,1.62986217,2.28219803,3.4849649699999996,1.58528981,2.11940641,2.95615147,3.4849649699999996
1000,8,1.5,sharp,SETA,HT2,latent,,40,SETA-HT2-latent,100,10.443975519999999,11.90662298,16.81546767,57.747514730000006,20.033953659999998,22.67292801,32.02269061,57.747514730000006
1000,8,1.5,sharp,SETA,HT2,latent,,50,SETA-HT2-latent,100,24.05004413,21.99302111,30.93723507,98.62238160000001,47.24609093,42.845724309999994,60.2662255,98.62238160000001
1000,8,1.5,zigzag,CT,HM,clamped,,0,CT-HM,100,2.10577492,13.35617032,3.04176108,3.85912833,2.12286373,18.772420569999998,3.0622270400000002,3.8410831400000003
1000,8,1.5,zigzag,CT,HM,clamped,,5,CT-HM,100,2.27360061,13.49007208,3.2783337699999997,4.52425705,2.45851515,19.04022406,3.5353724399999997,4.52425705
1000,8,1.5,zigzag,CT,HM,clamped,,10,CT-HM,100,2.72804482,13.851975379999999,3.9913093199999996,8.76055798,3.36740358,19.76403066,4.96132356,8.76055798
1000,8,1.5,zigzag,CT,HM,clamped,,20,CT-HM,100,8.36977546,21.264948290000003,13.07124667,38.1871832,14.65086485,34.58997653,23.12119819,38.1871832
1000,8,1.5,zigzag,CT,HM,clamped,,30,CT-HM,100,14.122847759999999,31.72544112,21.16943235,62.54526183,26.15700941,55.51096231,39.31756959,62.54526183
1000,8,1.5,zigzag,CT,HM,clamped,,40,CT-HM,100,19.78348006,41.859699979999995,28.28583615,87.38932137,37.47827401,75.77947986,53.550377129999994,87.38932137
1000,8,1.5,zigzag,CT,HM,clamped,,50,CT-HM,100,26.26558199,51.37113276,35.8105092,106.76765572000001,50.44247783,94.80234551,68.59972319,106.76765572000001
1000,8,1.5,zigzag,CT,HT1,clamped,,0,CT-HT1,100,1.9589621,14.75055621,2.55758585,3.09194063,1.99278178,20.86721224,2.5730577799999996,3.07572029
1000,8,1.5,zigzag,CT,HT1,clamped,,5,CT-HT1,100,2.09218036,14.85387363,2.74016319,3.76282462,2.2592183,21.07384716,2.9382126499999996,3.76282462
1000,8,1.5,zigzag,CT,HT1,clamped,,10,CT-HT1,100,2.4950607199999997,15.14813978,3.35533187,7.915652679999999,3.06497909,21.66237947,4.16854998,7.915652679999999
1000,8,1.5,zigzag,CT,HT1,clamped,,20,CT-HT1,100,8.067800290000001,21.98881112,12.38272195,36.83410308,14.210458260000001,35.34372203,22.223330070000003,36.83410308
1000,8,1.5,zigzag,CT,HT1,clamped,,30,CT-HT1,100,13.98260376,32.43615484,20.741644,61.70934847,26.04006523,56.23840953,38.94117416,61.70934847
1000,8,1.5,zigzag,CT,HT1,clamped,,40,CT-HT1,100,19.67471223,42.60238854999999,27.90416365,86.7167562,37.42428199,76.57087699,53.26621332,86.7167562
1000,8,1.5,zigzag,CT,HT1,clamped,,50,CT-HT1,100,26.20700466,52.16096872,35.49913377,106.63260985999999,50.48886689,95.68803729999999,68.4561538,106.63260985999999
1000,8,1.5,zigzag,CT,HT2,clamped,,0,CT-HT2,100,2.03022357,14.05712239,2.78689637,3.4711980899999997,2.05543464,19.82946771,2.80532289,3.45214361
1000,8,1.5,zigzag,CT,HT2,clamped,,5,CT-HT2,100,2.17729811,14.17165015,2.99401567,4.11263032,2.34958373,20.058523230000002,3.2195615099999997,4.11263032
1000,8,1.5,zigzag,CT,HT2,clamped,,10,CT-HT2,100,2.60520788,14.49549822,3.6607612499999997,8.35281025,3.2054033299999998,20.70621939,4.5530526700000005,8.35281025
1000,8,1.5,zigzag,CT,HT2,clamped,,20,CT-HT2,100,8.221370779999999,21.635165699999998,12.73383275,37.55631948,14.437729039999999,34.985554470000004,22.69919553,37.55631948
1000,8,1.5,zigzag,CT,HT2,clamped,,30,CT-HT2,100,14.05375312,32.091780979999996,20.957909869999998,62.15362958,26.102493749999997,55.89878503,39.14734985,62.15362958
1000,8,1.5,zigzag,CT,HT2,clamped,,40,CT-HT2,100,19.73725549,42.243877590000004,28.1071677,87.07454728,37.46949849,76.20297811,53.44586542,87.07454728
1000,8,1.5,zigzag,CT,HT2,clamped,,50,CT-HT2,100,26.24508684,51.78009794,35.66471404,106.72870748999999,50.485161330000004,95.27541882999999,68.56095822,106.72870748999999
1000,8,1.5,zigzag,LFTA,HM,clamped,,0,LFTA-HM,100,2.7454040600000003,13.20121189,3.94928176,5.7243391599999995,2.93863415,18.70192161,4.1949416500000005,5.7243391599999995
1000,8,1.5,zigzag,LFTA,HM,clamped,,5,LFTA-HM,100,2.8210201799999997,13.31610912,4.04255309,5.79954204,3.08986648,18.9317159,4.38148434,5.79954204
1000,8,1.5,zigzag,LFTA,HM,clamped,,10,LFTA-HM,100,3.2583302099999996,13.91281892,4.68635437,9.744046560000001,3.96448642,20.125135540000002,5.66908689,9.744046560000001
1000,8,1.5,zigzag,LFTA,HM,clamped,,20,LFTA-HM,100,8.65416563,20.98198544,13.32647118,38.57422975,14.75615726,34.26346856,22.949320550000003,38.57422975
1000,8,1.5,zigzag,LFTA,HM,clamped,,30,LFTA-HM,100,14.45205442,31.488606009999998,21.48101329,63.57586554,26.351934919999998,55.2767097,39.25840489,63.57586554
1000,8,1.5,zigzag,LFTA,HM,clamped,,40,LFTA-HM,100,19.9946974,41.599887280000004,28.4623047,88.22345088,37.43722071,75.49927243,53.220987619999995,88.22345088
1000,8,1.5,zigzag,LFTA,HM,clamped,,50,LFTA-HM,100,26.4416939,51.1171728,35.982826020000005,107.78053419,50.33121382,94.53384337,68.26203026,107.78053419
1000,8,1.5,zigzag,LFTA,HT1,clamped,,0,LFTA-HT1,100,3.69606942,17.78900351,4.1899944399999995,5.43247312,4.4063704,25.92936878,4.70505364,5.43247312
1000,8,1.5,zigzag,LFTA,HT1,clamped,,5,LFTA-HT1,100,3.87429004,17.94144583,4.3750084099999995,5.91976847,4.7628116799999995,26.234253400000004,5.0750816,5.91976847
1000,8,1.5,zigzag,LFTA,HT1,clamped,,10,LFTA-HT1,100,4.26468482,18.24394606,4.81420796,7.53434537,5.54360097,26.839253789999997,5.95348064,7.53434537
1000,8,1.5,zigzag,LFTA,HT1,clamped,,20,LFTA-HT1,100,8.97582989,23.322692980000003,12.22161522,34.87587694,14.965891169999999,36.99674769,20.76829518,34.87587694
1000,8,1.5,zigzag,LFTA,HT1,clamped,,30,LFTA-HT1,100,15.10495768,33.5265693,21.022758600000003,61.176637549999995,27.22414694,57.40450032,38.370582,61.176637549999995
1000,8,1.5,zigzag,LFTA,HT1,clamped,,40,LFTA-HT1,100,20.56491532,43.671125540000006,28.04182625,86.35873514999999,38.144062049999995,77.69361282,52.40871738,86.35873514999999
1000,8,1.5,zigzag,LFTA,HT1,clamped,,50,LFTA-HT1,100,27.011554099999998,53.36748238999999,35.77364906,107.71536911999999,51.03733964,97.08632648999999,67.87236297999999,107.71536911999999
1000,8,1.5,zigzag,LFTA,HT2,clamped,,0,LFTA-HT2,100,2.48139572,14.24289505,3.46652967,4.50554701,2.65751549,20.21479157,3.69436939,4.50554701
1000,8,1.5,zigzag,LFTA,HT2,clamped,,5,LFTA-HT2,100,2.62879147,14.394195179999999,3.65699709,5.03775587,2.9523071499999998,20.51739173,4.07530418,5.03775587
1000,8,1.5,zigzag,LFTA,HT2,clamped,,10,LFTA-HT2,100,3.04489732,14.78869869,4.26110072,8.95540783,3.78451873,21.3063988,5.283511559999999,8.95540783
1000,8,1.5,zigzag,LFTA,HT2,clamped,,20,LFTA-HT2,100,8.45303069,21.72273256,12.943661930000001,37.68202524,14.60078534,35.174466630000005,22.648633880000002,37.68202524
1000,8,1.5,zigzag,LFTA,HT2,clamped,,30,LFTA-HT2,100,14.33943962,32.147156519999996,21.22657114,62.59061855,26.37360353,56.0233144,39.21445235,62.59061855
1000,8,1.5,zigzag,LFTA,HT2,clamped,,40,LFTA-HT2,100,19.92842707,42.25989569,28.23960195,87.17283288,37.55157822,76.24879279,53.24051402,87.17283288
1000,8,1.5,zigzag,LFTA,HT2,clamped,,50,LFTA-HT2,100,26.43427972,51.80181238,35.82524827,107.19382571,50.56328362,95.33262623,68.41180663,107.19382571
1000,8,1.5,zigzag,PTA,HM,clamped,Agent,0,PTA-HM-clamped-Agent,100,1.4969837899999998,12.75372193,2.16188745,3.56427433,1.51641451,18.04293184,2.13684021,3.56427433
1000,8,1.5,zigzag,PTA,HM,clamped,Agent,5,PTA-HM-clamped-Agent,100,1.60260166,12.8416221,2.34039187,3.9842247,1.72765017,18.21873203,2.49384906,3.9842247
1000,8,1.5,zigzag,PTA,HM,clamped,Agent,10,PTA-HM-clamped-Agent,100,2.16120122,13.22560586,3.3501726400000003,8.78690752,2.84484933,18.98669954,4.51341069,8.78690752
1000,8,1.5,zigzag,PTA,HM,clamped,Agent,20,PTA-HM-clamped-Agent,100,8.052859210000001,20.728133389999996,12.653978380000002,37.819843660000004,14.62816527,33.99175495,23.121021999999996,37.819843660000004
1000,8,1.5,zigzag,PTA,HM,clamped,Agent,30,PTA-HM-clamped-Agent,100,13.77492306,31.240416540000002,20.662363260000003,61.903536530000004,26.07229292,55.01632108,39.13779184,61.903536530000004
1000,8,1.5,zigzag,PTA,HM,clamped,Agent,40,PTA-HM-clamped-Agent,100,19.580195,41.45247636,27.956061639999998,87.58788415999999,37.68283687,75.44044072,53.72518865,87.58788415999999
1000,8,1.5,zigzag,PTA,HM,clamped,Agent,50,PTA-HM-clamped-Agent,100,26.18385361,50.997530209999994,35.60932453,106.79370066,50.89015397,94.53054836999999,69.03171442,106.79370066
1000,8,1.5,zigzag,PTA,HM,clamped,Global,0,PTA-HM-clamped-Global,100,1.7200735800000002,12.82304985,2.40173501,4.0000735800000005,1.7762365500000001,18.0953159,2.39385919,4.0000735800000005
