pop,n,step_ratio,pattern,family,threshold_range,threshold_mode,gain_scheme,kill_percent,config,repetitions,R,R_abs,R2_norm,R2_max_norm,post_removal_R,post_removal_R_abs,post_removal_R2_norm,post_removal_R2_max_norm,comparator_post_removal_R,comparator_post_removal_R_abs,comparator,post_removal_R_reduction_percent,post_removal_R_pta_lower,post_removal_R_abs_reduction_percent,post_removal_R_abs_pta_lower
500,4,1.5,zigzag,PTA,HT2,latent,Global,10,PTA-HT2-latent-Global,100,3.9607567599999998,28.539045540000004,4.27542881,8.26544612,4.92718141,42.24693774,5.29987709,8.26544612,4.99722486,43.61084171,SETA,1.4016469533052023,True,3.127442435231098,True
500,4,1.5,zigzag,PTA,HT2,latent,Global,20,PTA-HT2-latent-Global,100,15.25510603,38.359754630000005,17.14456183,45.17812153,27.51588006,61.88835604,31.03814316,45.17812153,27.42237775,62.91831035999999,SETA,-0.3409708335740502,False,1.636970723000819,True
500,4,1.5,zigzag,PTA,HT2,latent,Global,30,PTA-HT2-latent-Global,100,24.883470929999998,53.40675335,27.670655980000003,76.05317922,46.77260985,91.98235362999999,52.090331500000005,76.05317922,46.93672429,93.04399858999999,SETA,0.3496503909945048,True,1.1410139031944988,True
500,4,1.5,zigzag,PTA,HT2,latent,Global,40,PTA-HT2-latent-Global,100,32.41069343,68.36377099,36.177260860000004,105.24032622,61.82705506,121.89638882999999,69.10354119,105.24032622,61.91655545,122.93485392999999,SETA,0.1445500146923906,True,0.8447279732331281,True
500,4,1.5,zigzag,PTA,HT2,latent,Global,50,PTA-HT2-latent-Global,100,39.358850929999996,83.10119027,44.191761029999995,133.52765102,75.72336985,151.37122745,85.13254148,133.52765102,75.85404641,152.41594012,SETA,0.172273683718438,True,0.6854353089168153,True
500,4,2.0,random,PTA,HM,clamped,Agent,0,PTA-HM-clamped-Agent,100,0.78212496,96.98528381,0.8963599499999999,1.4171201500000001,0.78897588,145.93118477,0.8983265699999999,1.38254297,0.8503914,159.55409606999999,SETA,7.222029761824977,True,8.538114429869182,True
500,4,2.0,random,PTA,HM,clamped,Agent,5,PTA-HM-clamped-Agent,100,0.82120614,99.45184359000001,0.93590985,1.54255661,0.8671382400000001,150.86430432999998,0.9774265,1.5401440800000001,0.9275689199999999,164.45047179000002,SETA,6.5149530883376165,True,8.261555781578611,True
500,4,2.0,random,PTA,HM,clamped,Agent,10,PTA-HM-clamped-Agent,100,0.86232798,102.05887484,0.97853913,1.7269786999999999,0.94938192,156.07836692,1.0626850399999999,1.7269786999999999,1.00552068,169.38839955,SETA,5.583053746840894,True,7.857700211678987,True
500,4,2.0,random,PTA,HM,clamped,Agent,20,PTA-HM-clamped-Agent,100,0.95006742,107.52691370000001,1.06884467,2.15752759,1.1248608,167.01444449,1.24329614,2.15752759,1.17215712,179.6326118,SETA,4.034981248930181,True,7.024430131901038,True
500,4,2.0,random,PTA,HM,clamped,Agent,30,PTA-HM-clamped-Agent,100,1.0404546000000001,112.80566619,1.16546507,2.71601656,1.30563516,177.57194955,1.4365367800000002,2.71601656,1.3602467999999999,189.81639691,SETA,4.014833190565115,True,6.450679477287524,True
500,4,2.0,random,PTA,HM,clamped,Agent,40,PTA-HM-clamped-Agent,100,1.14554598,117.97430445,1.28082994,3.4382658200000003,1.5158179200000002,187.90922611000002,1.6672665599999998,3.4382658200000003,1.58389236,199.99157846999998,SETA,4.297920851136627,True,6.041430570443939,True
500,4,2.0,random,PTA,HM,clamped,Agent,50,PTA-HM-clamped-Agent,100,1.27669758,123.33774693,1.42399483,4.46294087,1.7781211200000002,198.63611110000002,1.95359636,4.46294087,1.85840964,210.27848064999998,SETA,4.320281076458466,True,5.53664336645946,True
500,4,2.0,random,PTA,HM,clamped,Global,0,PTA-HM-clamped-Global,100,0.7862545799999999,97.58901323,0.9041424499999999,1.42747259,0.7924356,146.78326052,0.90564502,1.39498683,0.8503914,159.55409606999999,SETA,6.815191216656236,True,8.004078782406898,True
500,4,2.0,random,PTA,HM,clamped,Global,5,PTA-HM-clamped-Global,100,0.8224179599999999,99.86730156,0.94237227,1.56362987,0.86476236,151.33983712,0.9821045700000001,1.5622495900000002,0.9275689199999999,164.45047179000002,SETA,6.771093623964886,True,7.972391034999305,True
500,4,2.0,random,PTA,HM,clamped,Global,10,PTA-HM-clamped-Global,100,0.86219004,102.37404443,0.98337623,1.73900552,0.9443065199999999,156.35332293,1.0641125599999999,1.73900552,1.00552068,169.38839955,SETA,6.087807164741765,True,7.695377401657499,True
500,4,2.0,random,PTA,HM,clamped,Global,20,PTA-HM-clamped-Global,100,0.95003442,107.84897491,1.07295107,2.16484609,1.11999528,167.30318386,1.24326224,2.16484609,1.17215712,179.6326118,SETA,4.450072358900159,True,6.863691295502283,True
500,4,2.0,random,PTA,HM,clamped,Global,30,PTA-HM-clamped-Global,100,1.04104692,113.16194746,1.17047878,2.72579455,1.30202028,177.92912904000002,1.43831765,2.72579455,1.3602467999999999,189.81639691,SETA,4.280584964434386,True,6.262508436316095,True
500,4,2.0,random,PTA,HM,clamped,Global,40,PTA-HM-clamped-Global,100,1.1460255,118.34231516,1.28519071,3.45398773,1.51197744,188.28986448,1.66774152,3.45398773,1.58389236,199.99157846999998,SETA,4.540391873599303,True,5.851103371212851,True
500,4,2.0,random,PTA,HM,clamped,Global,50,PTA-HM-clamped-Global,100,1.2777273599999999,123.67430313000001,1.42868724,4.49066832,1.77538116,198.95384030000002,1.95473464,4.49066832,1.85840964,210.27848064999998,SETA,4.467716816191292,True,5.3855441198709,True
500,4,2.0,random,PTA,HM,latent,Agent,0,PTA-HM-latent-Agent,100,0.70039326,85.86575959,0.86548019,1.2885634300000002,0.70043904,128.79854894,0.86427387,1.26274329,0.8604698399999999,158.33488875999998,SETA,18.598071955665517,True,18.654347157037787,True
500,4,2.0,random,PTA,HM,latent,Agent,5,PTA-HM-latent-Agent,100,0.73799166,88.40972699,0.9036107,1.4136819,0.7756358400000001,133.88648373,0.94053503,1.41328419,0.9345231599999999,163.10450665,SETA,17.00196707805507,True,17.91368216618188,True
